,0_WRIST_x,0_WRIST_y,0_THUMB_CMC_x,0_THUMB_CMC_y,0_THUMB_MCP_x,0_THUMB_MCP_y,0_THUMB_IP_x,0_THUMB_IP_y,0_THUMB_TIP_x,0_THUMB_TIP_y,0_INDEX_FINGER_MCP_x,0_INDEX_FINGER_MCP_y,0_INDEX_FINGER_PIP_x,0_INDEX_FINGER_PIP_y,0_INDEX_FINGER_DIP_x,0_INDEX_FINGER_DIP_y,0_INDEX_FINGER_TIP_x,0_INDEX_FINGER_TIP_y,0_MIDDLE_FINGER_MCP_x,0_MIDDLE_FINGER_MCP_y,0_MIDDLE_FINGER_PIP_x,0_MIDDLE_FINGER_PIP_y,0_MIDDLE_FINGER_DIP_x,0_MIDDLE_FINGER_DIP_y,0_MIDDLE_FINGER_TIP_x,0_MIDDLE_FINGER_TIP_y,0_RING_FINGER_MCP_x,0_RING_FINGER_MCP_y,0_RING_FINGER_PIP_x,0_RING_FINGER_PIP_y,0_RING_FINGER_DIP_x,0_RING_FINGER_DIP_y,0_RING_FINGER_TIP_x,0_RING_FINGER_TIP_y,0_PINKY_MCP_x,0_PINKY_MCP_y,0_PINKY_PIP_x,0_PINKY_PIP_y,0_PINKY_DIP_x,0_PINKY_DIP_y,0_PINKY_TIP_x,0_PINKY_TIP_y,label
209,0.0,0.0,-15.660743713378906,-55.51168441772461,-8.839302062988281,-122.3503303527832,3.4217453002929688,-169.1797685623169,19.16149139404297,-218.22132110595703,54.22630310058594,-100.76525688171388,-45.54420471191406,-92.01753616333008,-48.48430633544922,-73.61406326293945,-16.464576721191406,-72.0124340057373,68.30745697021484,-50.7235050201416,-51.59435272216797,-35.14849662780762,-45.52906036376953,-27.560176849365234,-7.0020294189453125,-35.4979133605957,67.3220443725586,-0.4015159606933594,-44.19807434082031,12.670326232910156,-34.044761657714844,12.272872924804688,-0.423583984375,5.264482498168945,57.51625061035156,43.90769004821777,-29.631271362304688,51.27179145812988,-22.437286376953125,49.32048797607422,6.636543273925781,46.26145362854004,1
210,0.0,0.0,-14.641685485839844,-55.55316925048828,-5.819206237792969,-123.6258029937744,6.71875,-170.74021339416504,21.966285705566406,-220.24794101715088,57.55481719970703,-100.86630821228027,-41.53507232666016,-92.08494186401369,-46.23504638671875,-74.06312942504883,-14.345588684082031,-73.08554649353027,71.50920867919922,-50.38793563842773,-48.88160705566406,-34.529571533203125,-44.21623229980469,-27.71172523498535,-4.37255859375,-36.97551727294922,70.06500244140625,0.575408935546875,-41.53327941894531,13.257265090942385,-32.234954833984375,11.908807754516602,1.82037353515625,4.058990478515625,59.67323303222656,44.77214813232422,-26.645240783691406,51.32695198059082,-19.38907623291016,48.33005905151367,10.405998229980469,44.72691535949707,1
211,0.0,0.0,-13.84113311767578,-56.0489559173584,-3.9247894287109375,-124.01564598083496,9.21844482421875,-171.7761754989624,24.83848571777344,-222.54375457763672,61.30290985107422,-100.4275131225586,-38.53073120117188,-91.77517890930176,-42.66201019287109,-73.76601219177246,-10.381851196289062,-72.0549488067627,74.64244842529297,-48.99518966674805,-47.11219787597656,-34.343061447143555,-42.35519409179688,-27.72314071655273,-1.841888427734375,-36.24011993408203,72.2500228881836,1.868276596069336,-40.991973876953125,13.399057388305664,-31.94377899169922,12.287321090698242,2.7454757690429688,5.125093460083008,61.01654052734375,45.64461708068848,-26.316909790039062,51.36734962463379,-19.20963287353516,49.03341293334961,11.159324645996094,46.14701271057129,1
212,0.0,0.0,-12.341423034667969,-54.41631317138672,-2.173309326171875,-123.18403244018556,10.86505889892578,-172.92006969451904,24.681396484375,-224.97633934021,61.499061584472656,-99.7602081298828,-40.61717987060547,-91.70259475708008,-45.39318084716797,-74.10040855407715,-13.814430236816406,-71.58591270446777,74.88780975341797,-47.253055572509766,-48.71574401855469,-35.73200225830078,-44.574317932128906,-28.932151794433597,-4.3585968017578125,-36.97694778442383,72.30106353759766,3.999567031860352,-42.58251190185547,12.535285949707031,-33.807411193847656,12.51211166381836,0.6677627563476562,6.153173446655273,60.77716827392578,48.19341659545898,-28.02867889404297,51.17108345031738,-21.965904235839844,49.75979804992676,7.598686218261719,47.40623474121094,1
213,0.0,0.0,-12.776451110839844,-55.03146171569824,-0.7979965209960938,-124.0151596069336,12.859878540039062,-173.86818408966064,28.36444854736328,-226.07545852661133,64.91241455078125,-98.5052490234375,-35.96366882324219,-88.34790229797363,-43.01559448242188,-72.01520919799805,-11.260490417480469,-71.16631507873535,78.55998992919922,-45.72784423828125,-44.261322021484375,-32.272653579711914,-42.67189025878906,-27.395782470703125,-2.282752990722656,-36.66941642761231,76.11076354980469,5.8875274658203125,-38.28891754150391,15.898475646972656,-33.14231872558594,13.861827850341797,1.5307998657226562,5.924777984619141,65.05813598632812,50.12738227844238,-24.06356811523437,54.19086456298828,-21.486549377441406,51.23791694641113,7.070426940917969,48.078861236572266,1
214,0.0,0.0,-12.346839904785156,-54.34556007385254,-0.2973556518554687,-121.85757637023926,14.080352783203123,-171.0897731781006,31.313552856445312,-223.03134441375727,67.18704223632812,-96.26850128173828,-34.21867370605469,-86.29440307617188,-42.00454711914063,-71.56534194946289,-11.574821472167969,-69.2570686340332,80.52375793457031,-42.88381576538086,-43.80836486816406,-29.354267120361328,-41.436500549316406,-25.63413619995117,-1.6661453247070312,-33.40862274169922,77.85770416259766,9.406099319458008,-37.9302978515625,18.04856300354004,-31.79550170898437,16.38467788696289,3.3377838134765625,8.81967544555664,66.29402160644531,54.446210861206055,-24.058876037597656,57.24157333374024,-20.412139892578125,53.970651626586914,8.876686096191406,49.95677947998047,1
215,0.0,0.0,-13.569488525390623,-57.04221725463867,-1.0069656372070312,-124.6245574951172,14.540519714355469,-173.93797874450684,33.029747009277344,-227.29219436645508,70.75260162353516,-101.23666763305664,-29.43096160888672,-91.31918907165527,-36.930694580078125,-76.92440986633301,-6.9061279296875,-73.99229049682617,84.6993637084961,-47.22521781921387,-39.15206909179688,-32.700462341308594,-35.450439453125,-30.25197029113769,1.4095687866210938,-36.98575973510742,81.96231842041016,5.793228149414063,-33.39256286621094,15.040998458862305,-27.07225799560547,12.85308837890625,7.130889892578125,5.718069076538086,70.18936157226562,51.76826477050781,-18.929710388183597,53.48722457885742,-14.621696472167969,50.73360443115234,14.86572265625,48.29092025756836,1
216,0.0,0.0,-14.922561645507812,-56.3935661315918,-2.7396774291992188,-124.33238983154295,13.10344696044922,-174.09680843353271,31.546669006347656,-226.68768882751465,67.78484344482422,-98.30331802368164,-32.06146240234375,-88.01616668701172,-43.41926574707031,-72.90824890136719,-15.072288513183594,-69.24708366394043,82.02716827392578,-44.95187759399414,-40.70735931396485,-29.81961250305176,-41.6650390625,-27.10490226745605,-5.5970001220703125,-34.19846534729004,79.94285583496094,6.709613800048828,-34.087181091308594,17.119417190551758,-31.643600463867188,15.080337524414062,1.1054229736328125,7.845468521118164,69.27482604980469,51.382083892822266,-18.846702575683597,55.57943344116211,-18.041915893554688,53.05669784545898,8.778457641601562,49.976863861083984,1
217,0.0,0.0,-12.981681823730469,-56.95012092590332,-0.5929946899414062,-125.94077110290527,13.917198181152344,-176.0638189315796,31.80706024169922,-228.0930519104004,70.68363189697266,-103.31774711608888,-28.049354553222656,-92.79833793640135,-40.58143615722656,-78.28393936157227,-12.452507019042969,-75.89275360107422,84.34532165527344,-49.78557586669922,-37.78438568115234,-34.70500946044922,-40.84503173828125,-31.610126495361328,-4.811744689941406,-39.19395446777344,81.88079833984375,2.95949935913086,-32.02739715576172,12.675304412841797,-31.914138793945312,10.917606353759766,0.4426956176757812,3.29092025756836,71.08558654785156,48.482608795166016,-17.418479919433594,51.83155059814453,-18.514556884765625,48.62737655639648,7.5066375732421875,45.29339790344238,1
218,0.0,0.0,-14.585304260253906,-56.09350204467773,-4.974174499511719,-122.20942497253418,8.104133605957031,-170.4713773727417,26.38202667236328,-221.5823221206665,63.32263946533203,-95.84126472473145,-35.20343780517578,-87.23198890686035,-41.45305633544922,-73.56207847595215,-11.74041748046875,-70.37710189819336,76.66656494140625,-43.37691307067871,-44.21466827392578,-29.872055053710938,-37.891387939453125,-27.90321350097656,-1.7119598388671875,-33.30674171447754,74.09576416015625,7.355575561523437,-38.248138427734375,15.701723098754885,-29.92504119873047,12.477178573608398,3.098106384277344,5.461721420288086,62.99083709716797,51.14916801452637,-23.941688537597656,54.10323143005371,-17.025909423828125,50.65898895263672,12.618331909179688,47.142276763916016,1
219,0.0,0.0,-13.2769775390625,-55.24935722351074,-2.04559326171875,-121.60780906677246,11.82758331298828,-171.1181116104126,29.077301025390625,-221.29730701446533,66.51752471923828,-99.2519760131836,-29.45995330810547,-88.43456268310547,-40.95012664794922,-72.63796806335449,-13.313560485839844,-69.55023765563965,80.20332336425781,-47.61629104614258,-36.75064086914063,-33.006906509399414,-38.44860076904297,-29.233646392822266,-4.052848815917969,-36.08445167541504,78.60897064208984,3.088846206665039,-29.75292205810547,12.256908416748049,-28.115386962890625,11.396598815917969,3.870658874511719,4.249134063720703,69.00882720947266,47.32847213745117,-16.052818298339844,50.72739601135254,-16.399269104003906,49.00697708129883,9.534339904785156,46.37580871582031,1
220,0.0,0.0,-13.893966674804688,-55.10066986083984,-3.943634033203125,-121.66254043579102,8.676643371582031,-171.11145973205566,25.36205291748047,-221.1958122253418,61.14459991455078,-100.25307655334473,-35.361175537109375,-91.6655158996582,-41.1309814453125,-76.0122013092041,-11.295433044433594,-72.91866302490234,74.55184936523438,-50.68968772888184,-43.22166442871094,-38.17488670349121,-37.59941101074219,-32.65268325805664,-2.37396240234375,-37.18056678771973,73.0331039428711,-1.812744140625,-36.37626647949219,5.962257385253906,-28.69178771972656,7.310171127319336,3.673095703125,2.2899627685546875,63.52867126464844,41.41636848449707,-22.23594665527344,43.99907112121582,-17.182579040527344,45.01447677612305,11.50409698486328,44.51751708984375,1
221,0.0,0.0,-14.851150512695312,-56.18720054626465,-3.828582763671875,-123.79443168640135,10.866775512695312,-173.06965827941897,25.89763641357422,-222.2751474380493,57.353363037109375,-106.02679252624512,-36.845664978027344,-97.9734706878662,-40.45082092285156,-78.78029823303223,-10.486564636230469,-74.74556922912598,71.13887786865234,-59.085845947265625,-42.60643005371094,-47.033987045288086,-36.7401123046875,-37.40544319152832,-2.6066207885742188,-41.31096839904785,70.16246795654297,-11.634836196899414,-35.757598876953125,-2.04751968383789,-27.29278564453125,2.7205467224121094,3.4830856323242188,-0.4906082153320312,61.11061096191406,31.36178970336914,-21.62582397460937,36.09469413757324,-15.858001708984377,39.07513618469238,11.609268188476562,39.41911697387695,1
222,0.0,0.0,-10.39020538330078,-57.18503952026367,0.623931884765625,-124.83201026916504,14.8858642578125,-172.86944389343262,28.34156036376953,-218.9816093444824,58.3648681640625,-111.43292427062988,-32.68009185791016,-105.7862949371338,-35.570945739746094,-82.40192413330078,-4.649772644042969,-79.02666091918945,72.2109603881836,-67.61547088623047,-37.54234313964844,-55.28763771057129,-31.15184783935547,-41.28115653991699,5.576210021972656,-47.699575424194336,71.76292419433594,-20.729341506958008,-30.560340881347656,-10.361824035644531,-20.45238494873047,-3.979625701904297,10.937957763671877,-7.820720672607422,63.56361389160156,22.416372299194336,-18.694305419921875,28.11861991882324,-10.258026123046877,29.6920108795166,19.17388916015625,27.102298736572266,1
223,0.0,0.0,-11.572647094726562,-53.67281913757324,-6.202316284179688,-117.34155178070068,6.381034851074219,-162.78624057769775,22.563438415527344,-207.77928829193115,48.74603271484375,-102.27453231811523,-42.530059814453125,-94.4516944885254,-40.84819793701172,-76.97021484375,-10.818748474121094,-75.35717010498047,61.361846923828125,-59.71312522888184,-46.13960266113281,-45.850582122802734,-34.697113037109375,-36.07057571411133,0.9009552001953124,-42.72050857543945,61.23165130615234,-14.260597229003906,-39.50920104980469,-2.3282718658447266,-24.97314453125,0.7543087005615234,5.950584411621094,-4.008207321166992,53.10218811035156,28.177099227905277,-26.63127899169922,34.670705795288086,-14.826736450195312,33.50747108459473,14.60479736328125,29.77423667907715,1
224,0.0,0.0,-13.672599792480469,-54.982194900512695,-8.425712585449219,-119.16449546813963,3.580360412597656,-165.3439235687256,18.72596740722656,-209.66407299041748,44.395484924316406,-106.65275573730467,-45.12706756591797,-99.31654930114746,-46.6998291015625,-80.14474868774414,-18.34125518798828,-78.28571319580078,56.39083862304688,-65.83076477050781,-47.38025665283203,-52.8761100769043,-40.5487060546875,-41.928091049194336,-8.0517578125,-47.58344650268555,56.552772521972656,-22.01379776000977,-40.17257690429688,-10.384454727172852,-29.832839965820312,-5.513277053833008,-1.7177581787109375,-8.562726974487305,49.80400085449219,19.032039642333984,-26.252899169921875,26.00472450256348,-17.213516235351562,26.501798629760746,9.757614135742188,24.095535278320312,1
225,0.0,0.0,-15.041465759277344,-55.69584846496582,-13.685150146484377,-116.6737461090088,-3.33740234375,-161.05413436889648,11.609382629394531,-203.76644611358645,37.39452362060547,-105.49724578857422,-49.35634613037109,-96.51246070861816,-48.32160949707031,-80.93396186828613,-20.18688201904297,-81.2863826751709,47.15660095214844,-65.1258373260498,-52.98118591308594,-51.40866279602051,-43.420372009277344,-43.15409660339356,-12.064552307128906,-50.47299385070801,46.91925048828125,-22.521114349365234,-47.074851989746094,-10.425167083740234,-34.172515869140625,-7.823667526245117,-6.2198638916015625,-13.414392471313477,40.27454376220703,17.958011627197266,-34.21558380126953,26.12677574157715,-23.138084411621094,24.900426864624023,3.970985412597656,19.95471954345703,1
226,0.0,0.0,-19.77466583251953,-63.12930107116699,-21.66656494140625,-126.35790824890135,-12.487525939941406,-173.1287670135498,0.8790206909179688,-215.20687580108645,29.7283935546875,-120.02002716064452,-56.799354553222656,-113.76766204833984,-59.10320281982422,-93.4383773803711,-32.55882263183594,-90.23531913757324,37.77263641357422,-81.07180595397949,-61.97643280029297,-69.84975814819336,-54.6929931640625,-57.97917366027832,-27.06157684326172,-60.19031524658203,37.10716247558594,-39.964799880981445,-56.67640686035156,-30.28867721557617,-46.606407165527344,-24.39082145690918,-20.83118438720703,-27.32903480529785,30.347862243652344,-0.3306770324707031,-44.22954559326172,6.550025939941406,-35.763702392578125,6.688899993896484,-10.949783325195312,3.0663299560546875,1
227,0.0,0.0,-26.63436889648437,-78.31131935119629,-36.732940673828125,-150.61039924621582,-35.104217529296875,-203.71015548706052,-24.471092224121094,-245.69236278533936,8.399925231933594,-159.2827033996582,-78.71849060058594,-157.3582363128662,-75.82237243652344,-132.57845878601074,-48.79371643066406,-129.0263843536377,16.441497802734375,-121.97121620178224,-85.01884460449219,-114.75128173828124,-71.3418960571289,-97.42441177368164,-44.167327880859375,-99.0388011932373,16.120452880859375,-81.45498275756836,-79.2428207397461,-75.66072463989258,-64.41341400146484,-62.13592529296875,-38.748626708984375,-61.79088592529297,9.756202697753906,-41.38020515441895,-66.72061920166016,-38.60612869262695,-55.534934997558594,-33.268747329711914,-30.99681854248047,-33.70725631713867,1
228,0.0,0.0,-30.11566162109375,-80.00052452087402,-44.814109802246094,-156.18401527404785,-46.63665771484375,-210.73290824890137,-37.95570373535156,-254.70683097839355,-1.4764404296875,-175.49174308776855,-85.16990661621094,-172.1415138244629,-84.82749938964844,-144.37634468078613,-61.06246948242188,-139.73467826843262,5.200347900390625,-137.75113105773926,-94.36378479003906,-129.28035736083984,-82.34931945800781,-109.28461074829102,-55.876731872558594,-109.02468681335448,3.41552734375,-97.57939338684082,-90.57365417480467,-92.1731185913086,-75.30570983886719,-76.69389724731445,-47.86052703857422,-77.05636024475098,-3.5288619995117188,-57.69481658935547,-79.44904327392578,-57.78654098510742,-68.99848937988281,-47.62619018554688,-44.48890686035156,-45.86803436279297,1
229,0.0,0.0,-27.37934112548828,-78.74794006347656,-45.6875228881836,-156.4537525177002,-50.92277526855469,-213.6025857925415,-44.65206146240234,-261.7225170135498,-3.6063766479492183,-178.7680149078369,-84.77447509765625,-180.18373489379883,-87.24559783935547,-151.40464782714844,-67.34710693359375,-144.90240097045898,2.2959518432617188,-142.32115745544434,-94.15180206298828,-134.7557544708252,-82.16983795166016,-113.14496040344238,-57.23182678222656,-111.66300773620604,-0.0878524780273437,-102.87446022033691,-91.123046875,-96.40485763549805,-76.1227798461914,-80.58938026428223,-49.81239318847656,-81.62198066711426,-6.2848663330078125,-63.24419975280762,-80.2255630493164,-62.87149429321289,-68.98841857910156,-52.11590766906738,-44.914093017578125,-50.49525260925293,1
230,0.0,0.0,-24.82139587402344,-76.3835620880127,-44.81884002685547,-151.77002906799316,-53.10482025146485,-208.7222957611084,-45.92330932617188,-256.3007497787476,-8.799934387207031,-176.18903160095215,-88.05984497070312,-181.28228187561035,-90.28484344482422,-150.48711776733398,-70.62164306640625,-142.05233573913574,-3.5619354248046875,-141.31150245666504,-95.57125091552734,-135.60914039611816,-83.7674331665039,-113.20120811462402,-58.87432098388672,-110.2008819580078,-5.590782165527344,-103.3201503753662,-91.66885375976562,-98.62981796264648,-77.35015869140625,-81.46599769592285,-52.17487335205078,-80.94986915588379,-11.240577697753906,-65.06855964660645,-82.53376007080078,-67.4564266204834,-73.05633544921875,-55.64620971679688,-50.77842712402344,-53.25636863708496,1
231,0.0,0.0,-24.50225830078125,-76.27409934997559,-45.329322814941406,-150.9787559509277,-53.89442443847656,-207.49537467956543,-45.18856048583984,-253.9339542388916,-9.921493530273438,-170.22500038146973,-89.60441589355469,-173.73401641845703,-91.58466339111328,-145.22523880004883,-72.56088256835938,-137.85887718200684,-4.87457275390625,-134.37480926513672,-97.10201263427734,-127.64413833618164,-84.82006072998047,-106.67438507080078,-59.751243591308594,-104.5162296295166,-7.103271484375,-96.47086143493652,-93.27987670898438,-91.4234733581543,-78.38874816894531,-76.1630916595459,-52.75440216064453,-76.68070793151855,-12.701759338378906,-59.14595603942871,-83.57711791992188,-61.15353584289551,-73.75934600830078,-50.70430755615234,-51.41639709472656,-49.257917404174805,1
232,0.0,0.0,-22.17082977294922,-71.71897888183594,-41.78253173828125,-144.9642848968506,-49.66331481933594,-200.449333190918,-41.46816253662109,-246.9383955001831,-7.053184509277344,-167.96991348266602,-86.5237808227539,-174.75640296936035,-87.95799255371094,-145.1814079284668,-68.63208770751953,-135.75116157531738,-3.656082153320313,-134.2812538146973,-93.41733932495116,-130.43500900268555,-81.5652084350586,-108.0867862701416,-57.76290893554688,-104.26159858703612,-7.49908447265625,-97.49902725219728,-90.66532135009766,-94.50608253479004,-75.44254302978516,-77.66879081726074,-50.810546875,-76.55548095703125,-14.17621612548828,-60.80912590026856,-82.03842163085938,-64.85904693603516,-71.99378967285156,-52.76521682739258,-50.792999267578125,-49.286956787109375,1
233,0.0,0.0,-23.282699584960938,-72.87142753601074,-39.10350799560547,-141.5328025817871,-42.890625,-193.34341049194336,-32.570648193359375,-236.59066200256348,0.5594635009765625,-154.72352027893066,-77.29652404785156,-161.10076904296875,-77.23735809326172,-135.13486862182617,-57.884559631347656,-127.81577110290527,3.982467651367188,-120.58656692504884,-83.98672103881836,-118.70770454406738,-71.54609680175781,-99.96517181396484,-47.15293884277344,-96.79767608642578,0.4134750366210937,-85.10476112365723,-81.14921569824219,-84.3332576751709,-67.04460144042969,-71.09699249267578,-42.588844299316406,-71.19026184082031,-5.740547180175781,-50.5125904083252,-72.89020538330078,-55.68011283874512,-63.59790802001953,-46.14646911621094,-42.41127014160156,-43.51289749145508,1
234,0.0,0.0,-21.7071533203125,-71.57258033752441,-38.46000671386719,-139.8720359802246,-43.621978759765625,-190.12847900390625,-34.95597839355469,-232.14529037475583,-0.6168365478515625,-156.02276802062988,-77.3123550415039,-161.09009742736816,-77.80815124511719,-134.48701858520508,-58.71669769287109,-127.68662452697754,2.045860290527344,-123.33111763000488,-86.03866577148438,-120.04231452941896,-73.65955352783203,-100.62143325805664,-50.042572021484375,-97.81213760375977,-1.6395950317382812,-88.05802345275879,-83.25729370117188,-85.48562049865723,-68.84750366210938,-71.11916542053223,-44.29035186767578,-71.27117156982422,-7.574119567871094,-52.49330520629883,-74.36904907226562,-55.78265190124512,-63.45855712890625,-46.32574081420898,-40.9124755859375,-44.09236907958984,1
235,0.0,0.0,-20.49911499023437,-70.29919624328613,-36.775169372558594,-137.51818656921387,-42.68272399902344,-187.39620208740237,-35.78948974609375,-229.4113826751709,-0.482177734375,-153.24780464172363,-75.7143783569336,-157.80592918395996,-77.31121063232422,-131.99100494384766,-59.48661804199219,-124.84728813171388,2.7533721923828125,-121.1355686187744,-83.59786987304688,-116.55587196350098,-72.23731994628906,-98.27136039733888,-49.13707733154297,-95.81957817077635,-0.720367431640625,-86.36455535888672,-80.8233642578125,-83.17852020263672,-67.22728729248047,-70.12284278869629,-43.09883117675781,-70.63576698303223,-6.8787384033203125,-51.53397560119629,-72.6153564453125,-54.47876930236816,-62.486610412597656,-45.77482223510742,-40.45906066894531,-44.184608459472656,1
236,0.0,0.0,-19.897499084472656,-69.5907211303711,-36.00700378417969,-135.9646224975586,-42.265586853027344,-185.3460931777954,-33.71978759765625,-226.57947063446045,-1.0030746459960938,-151.03912353515625,-75.05111694335938,-155.29294967651367,-74.81712341308594,-130.1861572265625,-56.0219955444336,-123.96838188171388,1.8208694458007808,-118.82878303527832,-83.2703971862793,-115.35078048706056,-70.9457015991211,-97.5135612487793,-47.89115905761719,-95.18062591552734,-1.8099212646484373,-84.33045387268066,-80.77983856201172,-82.18523025512695,-66.54502868652344,-69.2354965209961,-42.580528259277344,-69.47476387023926,-7.980461120605469,-49.99508857727051,-72.27920532226562,-54.33872222900391,-61.33739471435547,-45.46892166137695,-39.28642272949219,-43.217811584472656,1
237,0.0,0.0,-19.44904327392578,-68.6140251159668,-35.11058807373047,-133.94960403442383,-41.12979888916016,-182.41690635681152,-32.733154296875,-222.69132614135745,-1.63543701171875,-147.47551918029785,-74.90936279296875,-152.68006324768066,-73.8541030883789,-127.93335914611816,-54.871826171875,-121.73898696899414,1.1482620239257812,-116.01373672485352,-82.5897216796875,-114.08881187438963,-70.31147003173828,-96.81467056274414,-47.35889434814453,-94.2839813232422,-2.554512023925781,-82.39972114562988,-80.39979934692383,-81.92625045776367,-66.53579711914062,-68.95852088928223,-42.82024383544922,-68.8747501373291,-9.055519104003906,-48.86710166931152,-72.6906967163086,-53.907508850097656,-62.07664489746094,-44.728546142578125,-40.290069580078125,-41.89544677734375,1
238,0.0,0.0,-19.02938842773437,-67.03980445861816,-34.33605194091797,-132.3123550415039,-40.01441955566406,-180.79925537109372,-32.664833068847656,-221.75262451171875,-2.3706817626953125,-147.32754707336426,-74.44019317626953,-153.63816261291504,-75.40817260742188,-128.79449844360352,-57.878379821777344,-121.18440628051758,0.0228118896484375,-116.04191780090332,-82.43627548217773,-114.28290367126463,-71.08139038085938,-96.36171340942384,-48.72333526611328,-93.23000907897948,-3.8380050659179688,-82.21043586730957,-80.90465545654297,-81.43641471862793,-67.16407775878906,-68.22850227355957,-43.65169525146485,-67.94262886047363,-10.301895141601562,-48.39099884033203,-74.07939910888672,-53.74523162841797,-63.47759246826172,-45.122995376586914,-41.67324066162109,-42.589216232299805,1
239,0.0,0.0,-18.79459381103516,-65.74487686157227,-34.04094696044922,-130.99465370178223,-39.83089447021485,-179.10158157348633,-33.462677001953125,-219.94949340820312,-1.867103576660156,-146.1350154876709,-74.64229583740234,-152.39816665649414,-74.69364166259766,-127.60900497436523,-56.83063507080078,-120.47198295593262,0.8073806762695312,-114.83948707580566,-81.95014953613281,-113.567476272583,-70.1953125,-95.78401565551758,-47.97080993652344,-92.6466178894043,-2.9368209838867188,-81.30889892578125,-79.86759185791016,-81.12253189086914,-65.57872772216797,-67.61947631835938,-42.250518798828125,-66.9180679321289,-9.349937438964844,-48.11588287353516,-71.66629791259766,-53.9359188079834,-60.82714080810547,-44.29533004760742,-39.417724609375,-40.93608856201172,1
240,0.0,0.0,-18.65421295166016,-66.02574348449707,-33.38336944580078,-129.82669830322266,-38.08204650878906,-176.91181182861328,-29.62471008300781,-216.62880420684812,1.5176010131835938,-143.2822322845459,-70.76499938964844,-148.13246726989746,-70.40084838867188,-124.28730010986328,-52.42942810058594,-117.9829216003418,3.937416076660156,-111.67110443115234,-78.26375961303711,-109.7182273864746,-66.5652084350586,-92.9659938812256,-44.52426910400391,-90.36383628845216,0.151519775390625,-78.11565399169922,-76.32448196411133,-77.81444549560547,-62.66948699951172,-65.45551300048828,-39.52167510986328,-65.5309009552002,-5.819625854492188,-44.9604606628418,-68.46076965332031,-50.85536956787109,-58.13957214355469,-42.26034164428711,-36.540260314941406,-39.5365047454834,1
241,0.0,0.0,-18.03142547607422,-65.95705032348633,-30.45108795166016,-127.750883102417,-33.59062194824219,-173.86643886566162,-25.99555969238281,-213.11854362487796,4.24346923828125,-139.79066848754883,-66.60667419433594,-145.63127517700195,-68.12259674072266,-122.48817443847656,-51.42681121826172,-116.2074851989746,6.02874755859375,-108.4218406677246,-75.68218231201172,-107.6810073852539,-65.36884307861328,-90.81713676452635,-43.817176818847656,-87.20008850097656,1.2813949584960938,-75.31002044677734,-74.63106155395508,-75.30449867248535,-61.77532196044922,-62.74100303649902,-38.627052307128906,-62.1987533569336,-5.7711029052734375,-42.56744384765625,-67.30216979980469,-47.27625846862793,-57.13623046875,-39.26865577697754,-35.35972595214844,-37.34633445739746,1
242,0.0,0.0,-18.904342651367188,-65.09453773498535,-31.66084289550781,-126.94307327270508,-34.86724853515625,-172.9457187652588,-26.583480834960938,-211.69650077819824,1.1299514770507812,-140.401611328125,-67.44804382324219,-145.4205322265625,-68.32008361816406,-122.17523574829102,-51.39045715332031,-116.67634963989258,3.621788024902344,-109.60204124450684,-76.41136169433594,-108.3647632598877,-65.86784362792969,-90.67937850952148,-45.05050659179688,-87.19980239868164,-0.0383758544921875,-76.95859909057617,-75.33428192138672,-76.00587844848633,-62.03144073486328,-62.87166595458984,-39.38808441162109,-62.38889694213867,-5.867042541503906,-44.46910858154297,-67.59716033935547,-47.79115676879883,-57.45269775390625,-39.28393363952637,-36.43806457519531,-37.09542274475098,1
243,0.0,0.0,-17.468643188476562,-64.16244506835938,-30.744895935058597,-126.1864185333252,-34.61692810058594,-172.577805519104,-25.84056854248047,-211.27997875213623,2.5925445556640625,-137.1965503692627,-66.34403228759766,-142.1524143218994,-67.0425033569336,-118.95727157592772,-50.12130737304688,-113.5334300994873,4.708290100097656,-105.91320991516112,-74.45880889892578,-104.80616569519044,-63.74313354492188,-88.13126564025879,-42.66559600830078,-85.38308143615723,0.9963607788085938,-73.24444770812988,-72.93792724609375,-72.86284446716309,-59.78195190429688,-60.94891548156738,-37.2304916381836,-60.9272575378418,-4.912567138671875,-41.30001068115234,-65.11199951171875,-45.60324668884277,-54.999847412109375,-37.8618049621582,-33.983917236328125,-35.65132141113281,1
244,0.0,0.0,-17.296142578125,-64.30103302001953,-29.551544189453125,-125.56102752685548,-33.63117218017578,-171.44980430603027,-25.52051544189453,-209.89877700805664,2.00103759765625,-137.08763122558594,-66.61746978759766,-141.69007301330566,-67.05886840820312,-119.69100952148438,-50.37994384765625,-114.69074249267578,4.1068267822265625,-105.98739624023438,-74.92210388183594,-105.72426795959473,-64.31156158447266,-89.5444393157959,-43.6212158203125,-86.18382453918457,0.293731689453125,-73.59214782714844,-73.84302139282227,-74.46684837341309,-60.66497802734375,-62.40666389465332,-38.11164855957031,-61.84776306152344,-5.932464599609375,-41.82887077331543,-66.13243103027344,-47.97348976135254,-56.43463134765625,-39.95750427246094,-35.72895050048828,-37.3256778717041,1
